Temp1,Temp2,Temp3,Temp4,Temp5,BigF_T,Side_T,Center_T,Pres1,Pres2,Pres3,Pres4,Pres5,BigF_P,Side_P,Center_P,Label
21.7540828706446,22.57856181527168,26.38058980125525,26.731928625541137,26.300087658898303,24.641285162374032,27.55810005235601,28.234479108485505,27.178375864269363,0.8615896317239422,0.0,0.0,2924.440976051837,2.849475726441605,3763.6900744358977,0.0,0
21.761497857556883,22.58476113347566,26.38058980125526,26.731928625541137,26.300087658898303,24.641285162374032,27.55810005235601,28.23447910848551,28.06334598403692,0.8531119846146329,0.0,0.0,2873.017359855491,2.8726881457492945,3735.497416495335,0.0,0
21.76891284446916,22.59096045167964,26.38058980125527,26.731928625541137,26.300087658898303,24.64128516237404,27.558100052356007,28.23447910848551,28.94831610380448,0.8446343375053236,0.0,0.0,2821.5937436591453,2.895900565056984,3707.304758554771,0.0,0
21.77632783138144,22.597159769883618,26.38058980125528,26.731928625541137,26.300087658898303,24.64128516237404,27.558100052356007,28.23447910848551,29.83328622357204,0.8361566903960144,0.0,0.0,2770.1701274627994,2.919112984364673,3679.112100614208,0.0,0
21.783742818293717,22.603359088087597,26.38058980125528,26.731928625541137,26.300087658898303,24.64128516237404,27.558100052356004,28.23447910848551,30.7182563433396,0.8276790432867049,0.0,0.0,2718.746511266453,2.9423254036723625,3650.919442673644,0.0,0
21.79115780520599,22.60955840629157,26.380589801255283,26.731928625541133,26.300087658898303,24.64128516237404,27.558100052356004,28.23447910848551,31.60322646310716,0.8192013961773956,0.0,0.0,2667.322895070107,2.9655378229800515,3622.72678473308,0.0,0
21.79857279211827,22.61575772449555,26.380589801255287,26.731928625541137,26.300087658898303,24.64128516237404,27.558100052356,28.23447910848551,32.488196582874714,0.8107237490680863,0.0,0.0,2615.899278873761,2.988750242287741,3594.534126792517,0.0,0
21.80598777903055,22.621957042699528,26.38058980125529,26.73192862554113,26.300087658898303,24.641285162374032,27.558100052356,28.23447910848551,33.37316670264228,0.802246101958777,0.0,0.0,2564.475662677415,3.01196266159543,3566.3414688519542,0.0,0
21.813402765942826,22.628156360903503,26.380589801255297,26.73192862554113,26.300087658898303,24.64128516237404,27.558100052356,28.23447910848551,34.25813682240984,0.7937684548494677,0.0,0.0,2513.052046481069,3.0351750809031195,3538.1488109113907,0.0,0
21.820817752855103,22.63435567910748,26.3805898012553,26.731928625541133,26.300087658898303,24.64128516237404,27.558100052356,28.23447910848551,35.1431069421774,0.7852908077401584,0.0,0.0,2461.628430284723,3.0583875002108085,3509.956152970827,0.0,0
21.82823273976738,22.64055499731146,26.380589801255308,26.731928625541133,26.300087658898303,24.64128516237404,27.558100052356,28.234479108485512,36.02807706194496,0.776813160630849,0.0,0.0,2410.204814088377,3.081599919518498,3481.763495030264,0.0,0
21.83564772667966,22.64675431551544,26.38058980125531,26.731928625541133,26.300087658898303,24.64128516237404,27.55810005235599,28.23447910848551,36.913047181712514,0.7683355135215397,0.0,0.0,2358.781197892031,3.104812338826187,3453.5708370897,0.0,0
21.843062713591937,22.652953633719417,26.380589801255315,26.73192862554113,26.300087658898303,24.64128516237404,27.55810005235599,28.234479108485512,37.79801730148007,0.7598578664122304,0.0,0.0,2307.3575816956845,3.1280247581338765,3425.3781791491365,0.0,0
21.85047770050421,22.6591529519234,26.38058980125532,26.73192862554113,26.300087658898303,24.64128516237404,27.558100052355982,28.23447910848551,38.68298742124763,0.7513802193029211,0.0,0.0,2255.933965499339,3.151237177441566,3397.1855212085734,0.0,0
21.85789268741649,22.66535227012737,26.38058980125533,26.73192862554113,26.300087658898303,24.64128516237404,27.558100052355982,28.234479108485512,39.56795754101519,0.7429025721936118,0.0,0.0,2204.510349302993,3.174449596749255,3368.99286326801,0.0,0
21.863298967642752,22.67159719089476,26.33057999475826,26.73192862554113,26.300087658898303,24.641285162374032,27.509521506294572,28.23447910848551,39.5409968616123,0.7096587625380576,0.0,0.0,2163.526475416912,3.16823603973477,3345.486072544557,0.0,0
21.868705247869016,22.677842111662144,26.280570188261198,26.73192862554113,26.300087658898317,24.64128516237404,27.46094296023317,28.234479108485512,39.51403618220941,0.6764149528825036,0.0,0.0,2122.5426015308312,3.162022482720285,3321.9792818211045,0.0,0
21.87411152809528,22.684087032429527,26.23056038176413,26.73192862554113,26.30008765889832,24.641285162374032,27.41236441417176,28.23447910848551,39.48707550280652,0.6431711432269495,0.0,0.0,2081.5587276447504,3.1558089257057995,3298.4724910976515,0.0,0
21.879517808321538,22.69033195319692,26.180550575267063,26.731928625541133,26.300087658898324,24.64128516237404,27.36378586811036,28.23447910848552,39.46011482340364,0.6099273335713954,0.0,0.0,2040.5748537586696,3.1495953686913154,3274.965700374199,0.0,0
21.8849240885478,22.6965768739643,26.13054076877,26.731928625541133,26.300087658898327,24.64128516237404,27.31520732204895,28.23447910848551,39.433154144000746,0.5766835239158413,0.0,0.0,1999.5909798725888,3.143381811676829,3251.458909650746,0.0,0
21.890330368774052,22.702821794731683,26.080530962272928,26.73192862554113,26.30008765889833,24.641285162374032,27.266628775987535,28.23447910848551,39.406193464597855,0.5434397142602871,0.0,0.0,1958.607105986508,3.1371682546623445,3227.9521189272928,0.0,0
21.89573664900032,22.70906671549907,26.030521155775865,26.73192862554113,26.300087658898335,24.641285162374032,27.21805022992613,28.23447910848551,39.37923278519497,0.5101959046047331,0.0,0.0,1917.6232321004268,3.1309546976478595,3204.4453282038403,0.0,0
21.90114292922658,22.715311636266456,25.9805113492788,26.731928625541137,26.30008765889834,24.641285162374032,27.169471683864725,28.234479108485512,39.35227210579208,0.4769520949491789,0.0,0.0,1876.6393582143464,3.1247411406333745,3180.938537480388,0.0,0
21.90654920945284,22.721556557033843,25.93050154278173,26.731928625541137,26.30008765889835,24.641285162374032,27.12089313780332,28.234479108485512,39.32531142638919,0.4437082852936248,0.0,0.0,1835.6554843282656,3.11852758361889,3157.4317467569344,0.0,0
21.9119554896791,22.72780147780123,25.880491736284668,26.731928625541137,26.30008765889836,24.641285162374032,27.072314591741907,28.23447910848551,39.2983507469863,0.4104644756380707,0.0,0.0,1794.6716104421844,3.1123140266044045,3133.924956033482,0.0,0
